"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_HCPTS__C","START_DATE_HCPTS__C","END_DATE_HCPTS__C","EXTERNAL_ID_HCPTS__C","COMPANY_CODE_HCPTS__C","COMPANY_CODE_PURCHASE_ORG_COUNTRY__C","WBS_DESCRIPTION_HCPTS__C","PARENT_NAME_HCPTS__C","PARENT_DESCRIPTION_HCPTS__C","CURRENCY_HCPTS__C","AVAILABLE_BUDGET_HCPTS__C","TOTAL_BUDGET_HCPTS__C"
"a5XZ000000005YZMAY","005Z0000002r6gSIAQ","false","030L9","2015-07-31T02:12:42.000Z","005Z0000002r6gSIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","2015-07-31T02:12:43.000Z","2015-07-31T02:12:43.000Z","false","","","030L9-0076","","::","","","","","",""
"a5XZ000000005hnMAA","005Z0000002r0lMIAQ","false","PR9999-06A60","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","GLYPICAN3 ADC:BMS-986183:ONCOLOGY:IV","","","USD","",""
"a5XZ000000005hoMAA","005Z0000002r0lMIAQ","false","PR9999-06A61","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","CD73:BMS-986179:ONCOLOGY:IV","","","USD","",""
"a5XZ000000005hxMAA","005Z0000002r0lMIAQ","false","C1CHS369982015E","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Expense Allocation","C1CHS369982015E","Expense Allocation","GBP","264000.0","264000.0"
"a5XZ000000005hyMAA","005Z0000002r0lMIAQ","false","C1FON369672015CD20","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Land and Site Improvement","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005hzMAA","005Z0000002r0lMIAQ","false","C1FON369672015CD30","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Building/ Facility","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i0MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD401000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Mfg & Process Equipment","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i1MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD402000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Process Piping Systems","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i2MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD501000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Laboratory Equipment","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i3MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD502000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Office furniture","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i4MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD60","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Fees & Permits","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i5MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD70","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Capital-BMS Internal","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i6MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD801000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Architect/Engineering","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i7MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD802000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Construction Management Services","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i8MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD803000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Commissioning","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005i9MAA","005Z0000002r0lMIAQ","false","C1FON369672015CD804000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","IQ/QQ (Validation)","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005iAMAQ","005Z0000002r0lMIAQ","false","C1FON369672015CD805000","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Specialty Consultants","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005iBMAQ","005Z0000002r0lMIAQ","false","C1FON369672015CD90","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Capital Project Contingency","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005iCMAQ","005Z0000002r0lMIAQ","false","PR9999-06A60","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","GLYPICAN3 ADC:BMS-986183:ONCOLOGY:IV","","","USD","",""
"a5XZ000000005iDMAQ","005Z0000002r0lMIAQ","false","PR9999-06A61","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","CD73:BMS-986179:ONCOLOGY:IV","","","USD","",""
"a5XZ000000005iEMAQ","005Z0000002r0lMIAQ","false","C1FON369672015CD90","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Capital Project Contingency","C1FON369672015C","Capital Allocation","EUR","8942.0","8941.9"
"a5XZ000000005hsMAA","005Z0000002r0lMIAQ","false","PR9999-06A60","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","GLYPICAN3 ADC:BMS-986183:ONCOLOGY:IV","","","USD","",""
"a5XZ000000005htMAA","005Z0000002r0lMIAQ","false","PR9999-06A61","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","CD73:BMS-986179:ONCOLOGY:IV","","","USD","",""
"a5XZ000000004wAMAQ","005d0000002bfc3AAA","false","030Q8","2015-06-08T16:33:50.000Z","005d0000002bfc3AAA","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","false","","","030Q8-0043","","::","","","","","",""
"a5XZ000000004w5MAA","005d0000002bfc3AAA","false","020F6","2015-06-08T16:32:21.000Z","005d0000002bfc3AAA","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","2015-06-28T14:57:17.000Z","2015-06-28T14:57:17.000Z","false","","","020F6-0043","","::","","","","","",""
"a5XZ00000004rVGMAY","005d0000002bflUAAQ","false","P10075-0003","2016-01-06T17:14:01.000Z","005d0000002bflUAAQ","2016-01-06T17:14:01.000Z","005d0000002bflUAAQ","2016-01-06T17:14:01.000Z","true","false","","","true","2014-01-01","2017-01-01","P10075-0003","a5UZ00000001CZlMAM","0075:FR01|0075:","RP Région NORD","","","","",""
"a5XZ000000005iGMAQ","005Z0000002r0lMIAQ","false","C1CHS369982015C","2015-08-07T08:50:04.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","true","","","","","::","Capital Allocation","C1CHS369982015C","Capital Allocation","GBP","844871.0","894190.0"
"a5XZ000000005MEMAY","005Z0000002r6gSIAQ","false","020F6-0020","2015-07-22T22:16:20.000Z","005Z0000002r6gSIAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","false","","","020F6-0020","","::","020F6-0020","","","","10000.0","1000.0"
"a5XZ00000008keKMAQ","005d0000003OPuuAAG","false","W50044-150041","2016-06-01T04:47:36.000Z","005d0000003OPuuAAG","2016-06-01T04:47:36.000Z","005d0000003OPuuAAG","2017-02-11T11:31:27.000Z","true","false","","","true","2016-01-01","2016-12-31","W50044-150041","a5UZ00000001CZOMA2","0044:DE01|0044:DE","1506 Vorläufige POs für VA in 2016","","","","",""
"a5XZ000000005YeMAI","005d0000002bflUAAQ","false","020F6-0034","2015-08-03T20:34:11.000Z","005d0000002bflUAAQ","2016-12-10T12:22:59.000Z","005Z0000002r6gSIAQ","2016-12-11T11:30:28.000Z","true","false","2016-12-10T12:22:59.000Z","2016-12-10T12:23:25.000Z","true","2010-01-01","2020-12-31","020F6-0034","a5UZ00000001BaVMAU","0034:UK01|0034:GB","","","","","",""
"a5XZ0000000068UMAQ","005Z0000002RiILIA0","false","1234","2015-09-01T08:46:13.000Z","005Z0000002RiILIA0","2015-09-01T08:46:45.000Z","005Z0000002RiILIA0","2015-09-01T08:46:45.000Z","true","false","","","true","","","","a5UZ00000001CYzMAM","0001:CENT|0001:","","","","","",""
"a5XZ00000004s25MAA","005d0000003OPuuAAG","false","00000","2016-06-07T12:06:26.000Z","005d0000003OPuuAAG","2016-06-07T12:12:13.000Z","005d0000003OPuuAAG","2016-07-17T10:31:10.000Z","true","false","","","true","2016-01-01","3000-12-31","00000","a5UZ00000004JtCMAU","00000::","$0 WBS Code that can be used on SRPs where no transfer of Value is exchanged","","","","",""
"a5XZ000000005DVMAY","005d0000002bflUAAQ","false","030L9","2015-07-13T15:47:50.000Z","005d0000002bflUAAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","false","2010-07-13","2020-07-13","030L9-0034","","::","","","","","",""
"a5XZ000000005DaMAI","005d0000002bflUAAQ","false","030S9-0141","2015-07-13T20:19:45.000Z","005d0000002bflUAAQ","2015-08-19T11:59:22.000Z","005d0000003OPuuAAG","2017-01-13T11:31:27.000Z","true","false","2015-12-08T15:07:33.000Z","2015-12-08T15:07:33.000Z","true","2010-07-13","2020-07-13","030S9-0141","a5UZ00000000KEwMAM","0141:ES01|0141:","","","","","",""
"a5XZ00000004rwiMAA","005d0000003OPuuAAG","false","W50044-160002","2016-05-17T18:33:44.000Z","005d0000003OPuuAAG","2016-06-07T11:57:32.000Z","005d0000003OPuuAAG","2016-12-15T11:31:02.000Z","true","false","2016-12-14T21:01:20.000Z","2016-12-14T21:01:20.000Z","true","2016-01-01","2016-12-31","W50044-160002","a5UZ00000001CZOMA2","0044:DE01|0044:DE","1506 Vorläufige POs für VA in 2016","","","","",""
"a5XZ000000004cUMAQ","005d0000003OPuuAAG","false","030L9","2015-04-15T19:36:21.000Z","005d0000003OPuuAAG","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","2015-07-24T19:00:25.000Z","2015-07-24T19:00:25.000Z","false","2015-04-13","2019-04-16","030L9-0020A","","::","","","","","",""
"a5XZ000000005DGMAY","005d0000002bflUAAQ","false","02ES01","2015-07-13T03:51:48.000Z","005d0000002bflUAAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","false","2015-07-12","2016-07-12","02ES01-0020","","::","","","","","",""
"a5XZ000000005DLMAY","005d0000002bflUAAQ","false","020F6","2015-07-13T15:45:40.000Z","005d0000002bflUAAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","false","2014-07-13","2020-07-13","020F6-0020B","","::","","","","","",""
"a5XZ00000008kdwMAA","005d0000003OPuuAAG","false","V40044-150098","2016-05-31T21:05:54.000Z","005d0000003OPuuAAG","2016-05-31T21:05:54.000Z","005d0000003OPuuAAG","2016-05-31T21:05:54.000Z","true","false","","","true","2014-01-01","2017-01-01","V40044-150098","a5UZ00000001CZOMA2","0044:DE01|0044:DE","","","","","",""
"a5XZ00000004rVQMAY","005d0000002bflUAAQ","false","V40044-150027","2016-01-06T17:20:25.000Z","005d0000002bflUAAQ","2016-01-06T17:20:32.000Z","005d0000002bflUAAQ","2016-01-06T17:20:32.000Z","true","false","","","true","2014-01-01","2017-01-01","V40044-150027","a5UZ00000001CadMAE","0196:DE01|0196:","EACS, Slide Deck","","","","",""
"a5XZ00000004rVBMAY","005d0000002bflUAAQ","false","W50034-140239","2016-01-06T17:11:35.000Z","005d0000002bflUAAQ","2016-12-20T14:25:39.000Z","005Z0000002r6gSIAQ","2017-01-11T11:31:04.000Z","true","false","2017-01-10T20:28:20.000Z","2017-01-10T20:28:20.000Z","true","","","W50034-140239","a5UZ00000001BaVMAU","0034:UK01|0034:GB","BASHH Sponsorship","","","","",""
"a5XZ00000004rVLMAY","005d0000002bflUAAQ","false","W50122-150125","2016-01-06T17:15:55.000Z","005d0000002bflUAAQ","2016-01-06T17:15:55.000Z","005d0000002bflUAAQ","2016-12-14T11:30:55.000Z","true","false","","","true","2014-01-01","2017-01-01","W50122-150125","a5UZ00000001Ca8MAE","0122:BR01|0122:","Congresso Comemorativo de Hepatites Belé","","","","",""
"a5XZ000000005DQMAY","005d0000002bflUAAQ","false","030L9","2015-07-13T15:46:26.000Z","005d0000002bflUAAQ","2015-08-24T18:11:48.000Z","005Z0000002r0lMIAQ","2015-08-24T18:11:49.000Z","true","false","","","false","2010-07-13","2020-07-13","030L9-0020B","","::","","","","","",""
"a5XZ000000005l9MAA","005Z0000002RiIAIA0","false","manu","2015-08-18T09:46:57.000Z","005Z0000002RiIAIA0","2015-08-18T09:46:57.000Z","005Z0000002RiIAIA0","2015-08-18T09:46:57.000Z","true","false","","","false","2015-08-18","2015-09-02","","a5UZ00000001BaVMAU","0034:UK01|0034:GB","","","","","",""
