ID,SPARENTID,PARENTID,SOBJECTTYPE,FIELD,PERMISSIONSEDIT,PERMISSIONSREAD
01k3E0000090IqEQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Homemade_Docetaxel_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IocQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Homemade_Docetaxel_Poten_Patient_BMS_CN__c,TRUE,TRUE
01k3E0000090Io8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Homemade_Paclitaxel_Patient_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IvqQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Homemade_Paclitaxel_Poten_Patient_BMS_CN__c,TRUE,TRUE
01k3E0000090InRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Infusion_Nurse_BMS_US__c,TRUE,TRUE
01k3E0000090InyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Is_KOL_BMS_CN__c,TRUE,TRUE
01k3E0000090IqdQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Is_Onglyza_Focus_Doctor_BMS_CN__c,TRUE,TRUE
01k3E0000090IoIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Ixempra_Parent_Product_Rating__c,TRUE,TRUE
01k3E0000090IvvQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.L_Key_BMS_CN__c,TRUE,TRUE
01k3E0000090IiyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Liposome_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IvwQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Liposome_Potential_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090IvNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medicaid_BMS_US__c,TRUE,TRUE
01k3E0000090IqeQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medical_Technician_BMS_US__c,TRUE,TRUE
01k3E0000090IrhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Medicare_BMS_US__c,TRUE,TRUE
01k3E0000090IvrQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Anzatax_BMS_CN__c,TRUE,TRUE
01k3E0000090IftQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Carboplatin_Imitation_BMS_CN__c,TRUE,TRUE
01k3E0000090IvcQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Cisplatin_BMS_CN__c,TRUE,TRUE
01k3E0000090IqKQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Homemade_Docetaxel_BMS_CN__c,TRUE,TRUE
01k3E0000090Iw0QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Homemade_Paclitaxel_BMS_CN__c,TRUE,TRUE
01k3E0000090InzQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Liposome_BMS_CN__c,TRUE,TRUE
01k3E0000090Iw5QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Nedaplatin_BMS_CN__c,TRUE,TRUE
01k3E0000090IwAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Operations_BMS_CN__c,TRUE,TRUE
01k3E0000090Ii5QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Paclitaxel_BMS_CN__c,TRUE,TRUE
01k3E0000090IpIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Paraplatin_Prescription_BMS_CN__c,TRUE,TRUE
01k3E0000090IwFQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Taxotere_BMS_CN__c,TRUE,TRUE
01k3E0000090IwKQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Nedaplatin_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IpvQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Nedaplatin_Potential_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090ItwQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Nurse_Practitioner_BMS_US__c,TRUE,TRUE
01k3E0000090Ij7QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Nurse_Practitioner_BMS_US_del__c,TRUE,TRUE
01k3E0000090Ij8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Paclitaxel_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IwPQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Paclitaxel_Potential_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090IkvQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Paraplatin_Level_BMS_CN__c,FALSE,TRUE
01k3E0000090IizQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Paraplatin_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IpKQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Paraplatin_Potential_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090IqkQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RN_Care_Manager_BMS_US__c,TRUE,TRUE
01k3E0000090IwUQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.RN_Care_Manager_BMS_US_del__c,TRUE,TRUE
01k3E0000090IpDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Sprycel_Parent_Product_Rating__c,TRUE,TRUE
01k3E0000090IwZQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Taxol_Level_BMS_CN__c,FALSE,TRUE
01k3E0000090IgmQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Taxol_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IweQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Taxol_Potential_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090IvOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Taxotere_Patients_Share_BMS_CN__c,FALSE,TRUE
01k3E0000090IwjQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Taxotere_Potential_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090IwoQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Therapeutic_Class_BMS_US__c,TRUE,TRUE
01k3E0000090IwaQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Yervoy_Parent_Product_Rating__c,TRUE,TRUE
01k3E0000090IwtQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Abilify_Drop_BMS_US__c,TRUE,TRUE
01k3E0000090IgnQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Account_Financial_Situation_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IwyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Bydureon_Quintile_BMS_US__c,TRUE,TRUE
01k3E0000090Ix3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Bydureon_Rating_BMS_US__c,TRUE,TRUE
01k3E0000090Ix8QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Bydureon_Segment_BMS_US__c,TRUE,TRUE
01k3E0000090IwVQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Byetta_Quintile_BMS_US__c,TRUE,TRUE
01k3E0000090IvdQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Byetta_Rating_BMS_US__c,TRUE,TRUE
01k3E0000090IgoQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Byetta_Segment_BMS_US__c,TRUE,TRUE
01k3E0000090IwBQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.COT_BMS_US__c,TRUE,TRUE
01k3E0000090IveQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.DAI_Scoring_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IxDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Disease_Area_Training_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IvDQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Eliquis_Rating_BMS_US__c,TRUE,TRUE
01k3E0000090IvsQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Formulary_Decision_BMS_US__c,TRUE,TRUE
01k3E0000090IxIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.GPO_KAM_BMS_US__c,TRUE,TRUE
01k3E0000090IvtQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KAM_Account_Types_BMS_US__c,TRUE,TRUE
01k3E0000090IxNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KAM_Contract_Effective_Date_BMS_US__c,TRUE,TRUE
01k3E0000090IxSQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KAM_Contract_Status_BMS_US__c,TRUE,TRUE
01k3E0000090IrmQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.KAM_Restriction_Comments_BMS_US__c,TRUE,TRUE
01k3E0000090ItSQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Kombiglyze_XR_Quintile_BMS_US__c,TRUE,TRUE
01k3E0000090Ix9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Kombiglyze_XR_Rating_BMS_US__c,TRUE,TRUE
01k3E0000090IxXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Kombiglyze_XR_Segment_BMS_US__c,TRUE,TRUE
01k3E0000090IxcQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Onglyza_Quintile_BMS_US__c,TRUE,TRUE
01k3E0000090IvIQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Onglyza_Rating_BMS_US__c,TRUE,TRUE
01k3E0000090IwWQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Onglyza_Segment_BMS_US__c,TRUE,TRUE
01k3E0000090IsjQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Pradaxa_KAM_Restriction_Comments_BMS_US__c,TRUE,TRUE
01k3E0000090IxOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Primary_Parent_BMS_US__c,FALSE,TRUE
01k3E0000090IxhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Primary_Wholesaler_BMS_US__c,TRUE,TRUE
01k3E0000090IvJQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Share_of_Paraplatin_Patients__c,TRUE,TRUE
01k3E0000090Iv3QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Share_of_Taxol_Patients_BMS_CN__c,TRUE,TRUE
01k3E0000090IxmQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Sub_Systems_BMS_Us__c,TRUE,TRUE
01k3E0000090IriQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Symlin_Quintile_BMS_US__c,TRUE,TRUE
01k3E0000090IkwQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Symlin_Rating_BMS_US__c,TRUE,TRUE
01k3E0000090IvuQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Symlin_Segment_BMS_US__c,TRUE,TRUE
01k3E0000090IxrQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Warfarin_Sodium_KAM_Restriction_BMS_US__c,TRUE,TRUE
01k3E0000090IxJQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Xarelto_KAM_Restriction_Comments_BMS_US__c,TRUE,TRUE
01k3E0000090IxwQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Congress_Debriefs_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IskQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.HEOR_information_BMS_EMEA__c,TRUE,TRUE
01k3E0000090Iy1QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Med_Ed_on_Compound_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IuRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Pipeline_updates_BMS_EMEA__c,TRUE,TRUE
01k3E0000090Iy6QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Study_updates_on_BMS_Trials_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IxsQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Last_Interaction_Submitted_BMS_EMEA__c,FALSE,TRUE
01k3E0000090IxTQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Stakeholder_Engagement_Plan_BMS_EMEA__c,TRUE,TRUE
01k3E0000090ImNQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Individual_Account_Type_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyBQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Last_Update_Date_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IvxQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Local_ID_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyGQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.No_Profiling_Consent_Granted_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IvyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Specialty_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyLQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Title_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IrLQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Organization_Account_Type_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyQQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Access_Stakeholder_Engagement_Plan__c,TRUE,TRUE
01k3E0000090IxnQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Customer_Engagement_Plan_BME_EMEA__c,TRUE,TRUE
01k3E0000090IyVQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Fax_Access_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IvmQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Mobile_Access_BME_EMEA__c,TRUE,TRUE
01k3E0000090IxEQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.On_Medical_Plan_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyWQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Phone_Access_BME_EMEA__c,TRUE,TRUE
01k3E0000090IwQQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Request_Comments_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IutQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Profiling_Category_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyaQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Clinical_Trial_Participation_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyfQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Access_Category_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IwfQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Email_Organization_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IthQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Specialty_2_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IykQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Preferred_Channel_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IypQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Email_text_format_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IxAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Authorization_talk_to_Nurses_BMS_EMEA_NL__c,TRUE,TRUE
01k3E0000090IuGQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Profiling_Check_Performed_BMS_EMEA_ES__c,TRUE,TRUE
01k3E0000090IyuQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.zDELETE_Email_Access_BMS_EMEA__c,TRUE,TRUE
01k3E0000090InBQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Meeting_consent_denied_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyzQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Approved_Email_Opt_Type_vod__c,TRUE,TRUE
01k3E0000090IyXQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Thought_Leader_Specialization_BMS_EMEA__c,TRUE,TRUE
01k3E0000090Iz0QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Education_BMS_US__c,TRUE,TRUE
01k3E0000090Iz4QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Other_Areas_of_Work_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IylQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Speaker_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyCQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.DHG_BMS_EMEA__c,TRUE,TRUE
01k3E0000090Io9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Profiling_Subtype_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IpeQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Phone_Primary_Workplace_BMS_EMEA__c,FALSE,TRUE
01k3E0000090IkhQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Specialty_formula_BMS_EMEA__c,FALSE,TRUE
01k3E0000090It2QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Specialty_2_formula_BMS_EMEA__c,FALSE,TRUE
01k3E0000090ItiQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Individual_Account_Type_formula_BMS_EMEA__c,FALSE,TRUE
01k3E0000090Iz9QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Organizati_Account_Type_formula_BMS_EMEA__c,FALSE,TRUE
01k3E0000090IpfQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Customer_Master_Status_vod__c,TRUE,TRUE
01k3E0000090IoAQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.OneKey_ID_BMS_CORE__c,TRUE,TRUE
01k3E0000090IzEQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Do_Not_Email_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IymQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Title_formula_BMS_EMEA__c,FALSE,TRUE
01k3E0000090IxtQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.CLM_Opt_Type_vod__c,TRUE,TRUE
01k3E0000090IzJQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Master_Align_Id_vod__c,TRUE,TRUE
01k3E0000090IzOQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Brick_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IzTQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Email_text_rep_maintained_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Monthly_Visit_Pressure_BMS_EMEA__c,TRUE,TRUE
01k3E0000090Iy2QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Potential_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IzYQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Birthdate_BMS_SHARED__c,TRUE,TRUE
01k3E0000090IuHQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Country_vod__c,TRUE,TRUE
01k3E0000090IwRQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Primary_Workplace_One_Key_ID_BMS_EMEA__c,FALSE,TRUE
01k3E0000090IzdQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Customer_Type_BMS_EMEA__c,FALSE,TRUE
01k3E0000090IxiQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Career_Status_vod__c,TRUE,TRUE
01k3E0000090IziQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Photo_vod__c,TRUE,TRUE
01k3E0000090IznQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Organization_Sub_Type_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IyMQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Professional_Role_Code_BMS_EMEA__c,TRUE,TRUE
01k3E0000090IzsQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.AccountNumber,TRUE,TRUE
01k3E0000090Iz1QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.AccountSource,TRUE,TRUE
01k3E0000090IupQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.AnnualRevenue,TRUE,TRUE
01k3E0000090IxjQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.BillingAddress,TRUE,TRUE
01k3E0000090IzxQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Description,TRUE,TRUE
01k3E0000090IyHQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Fax,TRUE,TRUE
01k3E0000090Ih7QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Industry,TRUE,TRUE
01k3E0000090IvfQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.IsExcludedFromRealign,TRUE,TRUE
01k3E0000090J02QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Jigsaw,TRUE,TRUE
01k3E0000090J07QAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.NumberOfEmployees,TRUE,TRUE
01k3E0000090IzyQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Ownership,TRUE,TRUE
01k3E0000090J0CQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Parent,TRUE,TRUE
01k3E0000090IxkQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Phone,TRUE,TRUE
01k3E0000090J0HQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Rating,TRUE,TRUE
01k3E0000090IxBQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.ShippingAddress,TRUE,TRUE
01k3E0000090J0MQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Sic,TRUE,TRUE
01k3E0000090J0RQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.SicDesc,TRUE,TRUE
01k3E0000090J0WQAU,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Site,TRUE,TRUE
01k3E0000090J0bQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.TickerSymbol,TRUE,TRUE
01k3E0000090ItbQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Type,TRUE,TRUE
01k3E0000090J0gQAE,0PS3E0000000FluWAE,0PS5E000000Cm8R,Account,Account.Website,TRUE,TRUE