"ID","SOURCEPARENTID","PARENTID","SOBJECTTYPE","FIELD","PERMISSIONSEDIT","PERMISSIONSREAD","ERROR"
"01k3E00000Ao8nWQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Attendee_vod__c","EM_Attendee_vod__c.Audience_Type_Simple_Formula_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Ao8nUQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Attendee_vod__c","EM_Attendee_vod__c.Ariba_SOW_Number_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Ao8nyQAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Attendee_vod__c","EM_Attendee_vod__c.Audience_Type_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Ao8oAQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Attendee_vod__c","EM_Attendee_vod__c.Registration_Status_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AKSqnQAH","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Budget_vod__c","EM_Budget_vod__c.Cybergrant_ID_HCPTS__c","TRUE","TRUE","Field Name: bad value for restricted picklist field: EM_Budget_vod__c.Cybergrant_ID_HCPTS__c"
"01k3E000009erKWQAY","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Budget_vod__c","EM_Event_Budget_vod__c.Budget_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009k1dlQAA","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_History_vod__c","EM_Event_History_vod__c.Starting_Status_Simple_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009k1dYQAQ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_History_vod__c","EM_Event_History_vod__c.Ending_Status_Simple_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009yRT9QAM","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Speaker_vod__c","EM_Event_Speaker_vod__c.Ariba_SOW_Number_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009yRTvQAM","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Speaker_vod__c","EM_Event_Speaker_vod__c.Provider_Type_Simple_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009yRTkQAM","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Speaker_vod__c","EM_Event_Speaker_vod__c.Provider_Type_Formula_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009yRTlQAM","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Speaker_vod__c","EM_Event_Speaker_vod__c.Provider_Type_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009yRThQAM","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Speaker_vod__c","EM_Event_Speaker_vod__c.Registration_Status_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009yRUIQA2","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_Speaker_vod__c","EM_Event_Speaker_vod__c.View_Online_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Akqy9QAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Activity_Type_Simple_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyaQAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Cybergrant_ID_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqySQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.City_Confirmed_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyTQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Country_Confirmed_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyQQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Location_Address_Confirmed_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyRQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Location_Address_Line_2_Confirmed_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyPQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Location_vod_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyUQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.State_Province_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqzPQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Secondary_Product_TA_Simplified__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Akqy5QAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Activity_Format_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Akqy6QAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Activity_ID_2_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Akqy8QAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Activity_Status_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqyKQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Before_during_or_after_a_Congress__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqzQQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Send_Activity_Details_Report_Email__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Akqz6QAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Starcite_ID_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Akqz8QAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Starcite_Request_Status__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqzhQAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Travel_Accomodations_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqzOQAR","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Location_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AkqzcQAB","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Event_vod__c","EM_Event_vod__c.Status_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AZEUgQAP","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Expense_Estimate_vod__c","EM_Expense_Estimate_vod__c.Event_Budget_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009REYNQA4","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Speaker_vod__c","EM_Speaker_vod__c.Rate_Type_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009REYLQA4","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Speaker_vod__c","EM_Speaker_vod__c.Provider_Type_Simple_Formula_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000009REYXQA4","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Speaker_vod__c","EM_Speaker_vod__c.Year_to_Date_Utilization_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AZW2FQAX","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Vendor_vod__c","EM_Vendor_vod__c.ERS_Simple_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AZW2pQAH","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Vendor_vod__c","EM_Vendor_vod__c.VAT_Registration_ID_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AZW2eQAH","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Vendor_vod__c","EM_Vendor_vod__c.Service_Provider_Reference_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AZW2OQAX","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Vendor_vod__c","EM_Vendor_vod__c.Industry_Code_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000AZW2XQAX","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","EM_Vendor_vod__c","EM_Vendor_vod__c.Primary_Material_Group_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1T3QAJ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.Invoice_Simple_Formula_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1TUQAZ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.Tax_Market_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1TTQAZ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.Tax_Code_HCPTS__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1TWQAZ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.VAT_Liable_Simple_HCPTS__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1TFQAZ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.Payment_Status_HCPTS_S1__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1THQAZ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.Purchase_Order_Number__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E00000Al1T2QAJ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Header_vod__c","Expense_Header_vod__c.Incurred_Expense_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E0000094bjNQAQ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Line_vod__c","Expense_Line_vod__c.Actual_vod__c","FALSE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E0000094bjRQAQ","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Expense_Line_vod__c","Expense_Line_vod__c.Committed_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmB6QAI","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Followup_Activity_Type_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmB7QAI","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Override_Lock_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmB8QAI","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Mobile_ID_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmB9QAI","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Color_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmB5QAI","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Event_Canceled_vod__c","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmBAQAY","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Description","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmBBQAY","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.IsVisibleInSelfService","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmBCQAY","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.Type","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
"01k3E000008mmBDQAY","0PS3E0000000FeyWAE","0PS5E000000Cm8SWAS","Task","Task.What","TRUE","TRUE","duplicate value found: <unknown> duplicates value on record with id: <unknown>"
