"ID","NAME","RECORDTYPEID","ACTIVE_VOD__C","COUNTRY_VOD__C","EXPENSE_CODE_VOD__C","EXPENSE_TYPE_IDENTIFIER_VOD__C","EXTERNAL_ID_VOD__C","INCLUDED_IN_SPEAKER_CAP_VOD__C","MEAL_EXPENSE_VOD__C","PARENT_EXPENSE_TYPE_VOD__C","STATUS"
"a4r3E0000000C4rQAE","Health Care Professional - Meal","012d0000000XPGTAA4","FALSE","","","","Health Care Professional - Meal","FALSE","FALSE","a4r3E0000000C5tQAE","Item Updated"
"a4r3E0000000C4sQAE","Health Care Professional - AV Equipment","012d0000000XPGTAA4","FALSE","","","","Health Care Professional - AV Equipment","FALSE","FALSE","a4r3E0000000C5tQAE","Item Updated"
"a4r3E0000000C4tQAE","Health Care Professional - Meeting Room Rental","012d0000000XPGTAA4","FALSE","","","","Health Care Professional - Meeting Room Rental","FALSE","FALSE","a4r3E0000000C5tQAE","Item Updated"
"a4r3E0000000C4uQAE","Health Care Professional - Ground Transportation","012d0000000XPGTAA4","FALSE","","","","Health Care Professional - Ground Transportation","FALSE","FALSE","a4r3E0000000C5tQAE","Item Updated"
"a4r3E0000000C4vQAE","DOCT-Promotion-Symposia","012d0000000XPGTAA4","TRUE","","7900003","7900003","7900003","FALSE","FALSE","a4r3E0000000C5lQAE","Item Updated"
"a4r3E0000000C4wQAE","DOCT- Business Meetings - Trade Show & Public Relations","012d0000000XPGTAA4","TRUE","","3400003","3400003","3400003","FALSE","FALSE","a4r3E0000000C5lQAE","Item Updated"
"a4r3E0000000C4xQAE","DOCT- Advertising - Magazine Space & Expenses","012d0000000XPGTAA4","TRUE","","6401000","6401000","6401000","FALSE","FALSE","a4r3E0000000C5lQAE","Item Updated"
"a4r3E0000000C4yQAE","DOCT- Fees for Business Meeting Speaker","012d0000000XPGTAA4","TRUE","","3400002","3400002","3400002","FALSE","FALSE","a4r3E0000000C5pQAE","Item Updated"
"a4r3E0000000C4zQAE","DOCT- Medical Services ��_��_��_Pre-employment, Periodic, Other","012d0000000XPGTAA4","TRUE","","4200009","4200009","4200009","FALSE","FALSE","a4r3E0000000C5pQAE","Item Updated"
"a4r3E0000000C50QAE","DOCT- Fees for Deliverables","012d0000000XPGTAA4","TRUE","","4100016","4100016","4100016","TRUE","FALSE","a4r3E0000000C5pQAE","Item Updated"
"a4r3E0000000C51QAE","GLP Advert.- Agency fees","012d0000000XPGTAA4","TRUE","","6900003","6900003","6900003new","FALSE","FALSE","a4r3E0000000C5hQAE","Item Updated"
"a4r3E0000000C52QAE","GLP Advert.- Misc.1","012d0000000XPGTAA4","TRUE","","6900005","6900005","6900005new","FALSE","FALSE","a4r3E0000000C5hQAE","Item Updated"
"a4r3E0000000C53QAE","GLP Mtgs. Advisor/Speakr","012d0000000XPGTAA4","TRUE","","3400002","3400002","3400002new","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C54QAE","GLP Mtgs. Shows & PR","012d0000000XPGTAA4","TRUE","","3400003","3400003","3400003new","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C55QAE","DOCT- Reimbursement ��_��_��_ Meal","012d0000000XPGTAA4","TRUE","","3200002","3200002","3200002","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C56QAE","GLP Reimbursement ��_��_��_ Accommodation","012d0000000XPGTAA4","FALSE","","","","GLP Reimbursement ��_��_��_ Accommodation","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C57QAE","DOCT- Reimbursement-Meal","012d0000000XPGTAA4","FALSE","","3400002","3400002","LE - 3400002","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C58QAE","DOCT Reimbursement ��_��_��_ Accommodation","012d0000000XPGTAA4","TRUE","","3400004","3400004","3400004","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C59QAE","Employee Reimbursement ��_��_��_ AV","012d0000000XPGTAA4","TRUE","","","","Employee Reimbursement ��_��_��_ AV","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5AQAU","Employee Reimbursement ��_��_��_ Meal","012d0000000XPGTAA4","TRUE","","","","Employee Reimbursement ��_��_��_ Meal","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5BQAU","Employee Reimbursement ��_��_��_ Ground","012d0000000XPGTAA4","TRUE","","","","Employee Reimbursement ��_��_��_ Ground","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5CQAU","DOCT Reimbursement ��_��_��_ Travel","012d0000000XPGTAA4","TRUE","","3400005","3400005","3400005","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5DQAU","Employee Reimbursement ��_��_��_ Meeting Room","012d0000000XPGTAA4","TRUE","","","","Employee Reimbursement ��_��_��_ Meeting Room","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5EQAU","GLP Reimbursement ��_��_��_ Travel","012d0000000XPGTAA4","FALSE","","","","GLP Reimbursement ��_��_��_ Travel","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5FQAU","GLP Reimbursement ��_��_��_ Travel General","012d0000000XPGTAA4","TRUE","","3100001","3100001","3100001","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5GQAU","GLP Reimbursement ��_��_��_ Business Meetings","012d0000000XPGTAA4","TRUE","","3400001","3400001","3400001","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5HQAU","GLP Reimbursement ��_��_��_ Meal","012d0000000XPGTAA4","FALSE","","","","GLP Reimbursement ��_��_��_ Meal","FALSE","FALSE","a4r3E0000000C5qQAE","Item Updated"
"a4r3E0000000C5IQAU","Logistics Detail","012d0000000XPGTAA4","FALSE","","","","Logistics Detail","FALSE","FALSE","a4r3E0000000C5sQAE","Item Updated"
"a4r3E0000000C5JQAU","GLP Training expenses","012d0000000XPGTAA4","TRUE","","3600001","3600001","3600001new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5KQAU","GLP Temporary Help","012d0000000XPGTAA4","TRUE","","4000001","4000001","4000001new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5LQAU","GLP Professional Service","012d0000000XPGTAA4","TRUE","","4100028","4100028","4100028new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5MQAU","GLP Purchased Services","012d0000000XPGTAA4","TRUE","","4200003","4200003","4200003new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5NQAU","GLP Purch Svs - Other","012d0000000XPGTAA4","TRUE","","4200040","4200040","4200040new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5OQAU","GLP Non Prof Serv -Other","012d0000000XPGTAA4","TRUE","","4200099","4200099","4200099new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5PQAU","GLP Machinery & Equip","012d0000000XPGTAA4","TRUE","","4300007","4300007","4300007new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5QQAU","GLP Off/Gen- Miscellan","012d0000000XPGTAA4","TRUE","","5600001","5600001","5600001new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5RQAU","GLP S&S Other","012d0000000XPGTAA4","TRUE","","5900002","5900002","5900002new","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5SQAU","Other Expenses","012d0000000XPGTAA4","TRUE","","7900011","7900011","7900011","FALSE","FALSE","a4r3E0000000C5kQAE","Item Updated"
"a4r3E0000000C5TQAU","GLP Prom-Visual Aids","012d0000000XPGTAA4","TRUE","","7100001","7100001","7100001new","FALSE","FALSE","a4r3E0000000C5iQAE","Item Updated"
"a4r3E0000000C5UQAU","GLP Prom - Material","012d0000000XPGTAA4","TRUE","","7900001","7900001","7900001new","FALSE","FALSE","a4r3E0000000C5iQAE","Item Updated"
"a4r3E0000000C5VQAU","GLP Prom - Symposia","012d0000000XPGTAA4","TRUE","","7900003","7900003","7900003new","FALSE","FALSE","a4r3E0000000C5iQAE","Item Updated"
"a4r3E0000000C5WQAU","GLP Prom - Conferences","012d0000000XPGTAA4","TRUE","","7900004","7900004","7900004new","FALSE","FALSE","a4r3E0000000C5iQAE","Item Updated"
"a4r3E0000000C5XQAU","GLP Prom - Matl & Activ.","012d0000000XPGTAA4","TRUE","","7900006","7900006","7900006new","FALSE","FALSE","a4r3E0000000C5iQAE","Item Updated"
"a4r3E0000000C5YQAU","GLP Prom - Conferences 3","012d0000000XPGTAA4","TRUE","","7900013","7900013","7900013new","FALSE","FALSE","a4r3E0000000C5iQAE","Item Updated"
"a4r3E0000000C5ZQAU","DOCT- Business Meetings General","012d0000000XPGTAA4","TRUE","","3400001","3400001","RF-3400001","FALSE","FALSE","a4r3E0000000C5jQAE","Item Updated"
"a4r3E0000000C5aQAE","GLP Reimbursement ��_��_��_ Registration Fee","012d0000000XPGTAA4","FALSE","","","","GLP Reimbursement ��_��_��_ Registration Fee","FALSE","FALSE","a4r3E0000000C5jQAE","Item Updated"
"a4r3E0000000C5bQAE","GLP Travel. General","012d0000000XPGTAA4","TRUE","","3100001","3100001","3100001new","FALSE","FALSE","a4r3E0000000C5gQAE","Item Updated"
"a4r3E0000000C5cQAE","GLP Travel - Field Force","012d0000000XPGTAA4","TRUE","","3100002","3100002","3100002new","FALSE","FALSE","a4r3E0000000C5gQAE","Item Updated"
"a4r3E0000000C5dQAE","GLP Travel - General 2","012d0000000XPGTAA4","TRUE","","3100003","3100003","3100003new","FALSE","FALSE","a4r3E0000000C5gQAE","Item Updated"
"a4r3E0000000C5eQAE","GLP Ent/Meals. Internal","012d0000000XPGTAA4","TRUE","","3200001","3200001","3200001new","FALSE","FALSE","a4r3E0000000C5gQAE","Item Updated"
"a4r3E0000000C5fQAE","GLP Ent/Meals. Intl 2","012d0000000XPGTAA4","TRUE","","3200006","3200006","3200006new","FALSE","FALSE","a4r3E0000000C5gQAE","Item Updated"
"a4r3E0000000C5gQAE","Travel Expenses","012d0000000XPGTAA4","TRUE","","","","Travel Expenses","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5hQAE","Fees for Agencies","012d0000000XPGTAA4","TRUE","","","","Fees for Agencies","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5iQAE","Promotional Material","012d0000000XPGTAA4","TRUE","","","","Promotional Material","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5jQAE","Registration Fee (Congress)","012d0000000XPGTAA4","TRUE","","","","Registration Fee (Congress)","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5kQAE","Others","012d0000000XPGTAA4","TRUE","","","","Others","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5lQAE","Event Purchases","012d0000000XPGTAA4","TRUE","","","","Event Purchases","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5mQAE","Accommodations","012d0000000XPGTAA4","FALSE","","","","Accommodations","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5nQAE","Meals","012d0000000XPGTAA4","FALSE","","","","Meals","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5oQAE","Travel","012d0000000XPGTAA4","FALSE","","","","Travel","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5pQAE","Fee for Service","012d0000000XPGTAA4","TRUE","","","","Fee for Service","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5qQAE","Logistic Expenses","012d0000000XPGTAA4","TRUE","","","","Logistic Expenses","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5rQAE","Co-Payment","012d0000000XPGTAA4","TRUE","","","","Co-Payment","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5sQAE","Logistics Cost","012d0000000XPGTAA4","FALSE","","","","Logistics Cost","FALSE","FALSE","","Item Updated"
"a4r3E0000000C5tQAE","Concur","012d0000000XPGTAA4","FALSE","","","Concur","Concur","FALSE","FALSE","","Item Updated"
