"ID","SETUPOWNERID","ADVANCED_ATTENDEE_MANAGEMENT_VOD__C","EVENT_GRID_VIEW_VOD__C","NAME","PRODGRID","STATUS"
"a1Cd0000001yBUsEAM","00ed00000019hVrAAI","1","1","BMS-CHINA-SALES-DSM-ONCO-TAXOL","0","Item Updated"
"a1Cd0000001yBV8EAM","00ed00000019hWMAAY","1","1","BMS-CA-SA-FIELD","0","Item Updated"
"a1Cd0000001yBVOEA2","00ed00000019hVkAAI","1","1","BMS-CHINA-MEDICAL-MSM","0","Item Updated"
"a1Cd0000001z5bBEAQ","00ed0000000jVM4AAM","1","1","BMS - EMEA - NL - REP - ACCESS","0","Item Updated"
"a1Cd00000021BuuEAE","00ed0000000jZbAAAU","1","1","BMS - EMEA - UKI - HQ Access User","0","Item Updated"
"a1Cd000000BrCt5EAF","00ed0000001MhYvAAK","1","1","BMS - EMEA - IL - REP - MSL","0","Item Updated"
"a1Cd000000BrCt6EAF","00ed0000000jaoUAAQ","1","1","BMS - EMEA - PT - HQ Sales User","0","Item Updated"
"a1Cd000000BrCt8EAF","00ed0000000jangAAA","1","1","BMS - EMEA - PT - HQ Access User","0","Item Updated"
"a1Cd000000BrUObEAN","00ed0000001MhqGAAS","1","1","BMS - MEA - REP - MSL","0","Item Updated"
"a1Cd000000BrUOfEAN","00ed0000001MhqVAAS","1","1","BMS - MEA - HQ Access User","0","Item Updated"
"a1Cd000000EUpsnEAD","00ed0000000jaQSAAY","1","1","BMS - EMEA - NL - REP - EPM","0","Item Updated"
"a1Cd000000EVJhZEAX","00ed0000000jad7AAA","1","1","BMS - EMEA - FR - REP - SALES","0","Item Updated"
"a1Cd000000EVYuxEAH","00ed0000000jamEAAQ","1","1","BMS - EMEA - CH - REP - SALES","0","Item Updated"
"a1Cd000000EVxN5EAL","00ed0000000japrAAA","1","1","BMS - EMEA - TR - REP - SALES","0","Item Updated"
"a1Cd000000EW35REAT","00ed0000000jaq1AAA","1","1","BMS - EMEA - RU - REP - SALES","0","Item Updated"
"a1Cd000000EW35qEAD","00ed0000000jb5QAAQ","1","1","BMS - EMEA - HU - HQ Access User","0","Item Updated"
"a1Cd0000001yBUtEAM","00ed00000019hVeAAI","1","1","BMS-CA-SBU-MGR-SALES","0","Item Updated"
"a1Cd0000001yBV9EAM","00ed00000019hVyAAI","1","1","BMS - CLM ONLY","0","Item Updated"
"a1Cd0000001ybYvEAI","00ed0000000jKIpAAM","1","1","BMS - EMEA - HQ Sales User","0","Item Updated"
"a1Cd0000001z5bCEAQ","00ed0000000jVMJAA2","1","1","BMS - EMEA - BE - REP - ACCESS","0","Item Updated"
"a1Cd00000021BuvEAE","00ed0000000jZbUAAU","1","1","BMS - EMEA - UKI - REP - SALES","0","Item Updated"
"a1Cd000000BrCt7EAF","00ed0000000jaotAAA","1","1","BMS - EMEA - PT - REP - ACCESS","0","Item Updated"
"a1Cd000000BrCt9EAF","00ed0000001MhZ0AAK","1","1","BMS - EMEA - IL - REP - SALES","0","Item Updated"
"a1Cd000000BrUOcEAN","00ed0000001Mhq6AAC","1","1","BMS - MEA - REP - ACCESS","0","Item Updated"
"a1Cd000000BrUOgEAN","00ed0000001MhqQAAS","1","1","BMS - MEA - HQ MSM User","0","Item Updated"
"a1Cd000000EVJfiEAH","00ed0000000jad2AAA","1","1","BMS - EMEA - FR - REP - MSL","0","Item Updated"
"a1Cd000000EVJjaEAH","00ed0000000jadCAAQ","1","1","BMS - EMEA - FR - REP - EPM","0","Item Updated"
"a1Cd000000EVsVyEAL","00ed0000000jaojAAA","1","1","BMS - EMEA - GR - HQ Sales User","0","Item Updated"
"a1Cd000000EVxN6EAL","00ed0000000jap3AAA","1","1","BMS - EMEA - TR - REP - ACCESS","0","Item Updated"
"a1Cd000000EW35SEAT","00ed0000000japDAAQ","1","1","BMS - EMEA - RU - REP - ACCESS","0","Item Updated"
"a1Cd000000EW35rEAD","00ed0000000jb6EAAQ","1","1","BMS - EMEA - CZ - REP - MSL","0","Item Updated"
"a1Cd0000001yBUuEAM","00ed00000019hWNAAY","1","1","BMS-CA-SA-MGR","0","Item Updated"
"a1Cd0000001yBVAEA2","00ed00000019hVuAAI","1","1","BMS-CHINA-SALES-REP-DB","0","Item Updated"
"a1Cd0000001z5axEAA","00ed0000000jVNWAA2","1","1","BMS - EMEA - AT - REP - SALES","0","Item Updated"
"a1Cd0000001z5bDEAQ","00ed0000000jVMYAA2","1","1","BMS - EMEA - PL - REP - ACCESS","0","Item Updated"
"a1Cd00000020rHpEAI","00ed0000000jVSbAAM","1","1","BMS - EMEA - ES - HQ MSM User","0","Item Updated"
"a1Cd00000021BuwEAE","00ed0000000jZbFAAU","1","1","BMS - EMEA - UKI - HQ MSM User","0","Item Updated"
"a1Cd000000BrCtAEAV","00ed0000001MhYqAAK","1","1","BMS - EMEA - IL - REP - ACCESS","0","Item Updated"
"a1Cd000000BrUOdEAN","00ed0000001MhqfAAC","1","1","BMS - MEA - Read Only Config and Data","0","Item Updated"
"a1Cd000000BrUOhEAN","00ed0000001MhqLAAS","1","1","BMS - MEA - HQ Sales User","0","Item Updated"
"a1Cd000000EVJfxEAH","00ed0000000jacnAAA","1","1","BMS - EMEA - FR - HQ MSM User","0","Item Updated"
"a1Cd000000EVYsLEAX","00ed0000000jalpAAA","1","1","BMS - EMEA - CH - HQ Access User","0","Item Updated"
"a1Cd000000EVsVzEAL","00ed0000000japYAAQ","1","1","BMS - EMEA - GR - REP - MSL","0","Item Updated"
"a1Cd000000EVxN7EAL","00ed0000000jaoeAAA","1","1","BMS - EMEA - TR - HQ Sales User","0","Item Updated"
"a1Cd000000EW35iEAD","00ed0000000jb5fAAA","1","1","BMS - EMEA - CZ - HQ MSM User","0","Item Updated"
"a1Cd000000EW35sEAD","00ed0000000jb5zAAA","1","1","BMS - EMEA - HU - REP - ACCESS","0","Item Updated"
"a1Cd0000001yBUvEAM","00ed00000019hWQAAY","1","1","BMS-INDIA-MEDICAL-MSMM","0","Item Updated"
"a1Cd0000001yBVBEA2","00ed00000019hVjAAI","1","1","BMS-CHINA-MARKET-ACCESS","0","Item Updated"
"a1Cd0000001z5ayEAA","00ed0000000jVNbAAM","1","1","BMS - EMEA - RO - REP - SALES","0","Item Updated"
"a1Cd0000001z5bEEAQ","00ed0000000jVMxAAM","1","1","BMS - EMEA - AT - REP - MSL","0","Item Updated"
"a1Cd00000020rHuEAI","00ed0000000jVO5AAM","1","1","BMS - EMEA - ES - HQ Sales User","0","Item Updated"
"a1Cd00000021BuxEAE","00ed0000000jZbeAAE","1","1","BMS - EMEA - UKI - REP - MSL","0","Item Updated"
"a1Cd000000BrUOeEAN","00ed0000001MhqBAAS","1","1","BMS - MEA - REP - SALES","0","Item Updated"
"a1Cd000000BracZEAR","00ed0000001MhwdAAC","1","1","BMS - EMEA - Booking Agent","0","Item Updated"
"a1Cd000000EVJg7EAH","00ed0000000jaciAAA","1","1","BMS - EMEA - FR - HQ Access User","0","Item Updated"
"a1Cd000000EVYsfEAH","00ed0000000jaluAAA","1","1","BMS - EMEA - CH - HQ MSM User","0","Item Updated"
"a1Cd000000EVsW0EAL","00ed0000000jaoKAAQ","1","1","BMS - EMEA - GR - HQ MSM User","0","Item Updated"
"a1Cd000000EVxN8EAL","00ed0000000japXAAQ","1","1","BMS - EMEA - TR - REP - MSL","0","Item Updated"
"a1Cd000000EW35jEAD","00ed0000000jb6OAAQ","1","1","BMS - EMEA - CZ - REP - SALES","0","Item Updated"
"a1Cd000000EW35tEAD","00ed0000000jb5uAAA","1","1","BMS - EMEA - CZ - HQ Sales User","0","Item Updated"
"a1Cd0000001yBUwEAM","00ed00000019hVwAAI","1","1","BMS-CHINA-SALES-REP-ONCO-TAXOL","0","Item Updated"
"a1Cd0000001yBVCEA2","00ed0000000jKEzAAM","1","1","BMS - EMEA - REP - SALES","0","Item Updated"
"a1Cd0000001z5azEAA","00ed0000000jVMTAA2","1","1","BMS - EMEA - RO - REP - ACCESS","0","Item Updated"
"a1Cd0000001z5bFEAQ","00ed0000000jVN2AAM","1","1","BMS - EMEA - RO - REP - MSL","0","Item Updated"
"a1Cd00000020rIEEAY","00ed0000000jVSgAAM","1","1","BMS - EMEA - ES - HQ Access User","0","Item Updated"
"a1Cd00000021pHAEAY","00ed0000000jaMVAAY","1","1","BMS - EMEA - NDS - REP - SALES","0","Item Updated"
"a1Cd000000EUpsiEAD","00ed0000000jaQXAAY","1","1","BMS - EMEA - BE - REP - EPM","0","Item Updated"
"a1Cd000000EVJgMEAX","00ed0000000jacxAAA","1","1","BMS - EMEA - FR - REP - ACCESS","0","Item Updated"
"a1Cd000000EVYskEAH","00ed0000000jalzAAA","1","1","BMS - EMEA - CH - HQ Sales User","0","Item Updated"
"a1Cd000000EVsW1EAL","00ed0000000japwAAA","1","1","BMS - EMEA - GR - REP - SALES","0","Item Updated"
"a1Cd000000EVxN9EAL","00ed0000000janqAAA","1","1","BMS - EMEA - TR - HQ Access User","0","Item Updated"
"a1Cd000000EW35kEAD","00ed0000000jb5aAAA","1","1","BMS - EMEA - HU - HQ MSM User","0","Item Updated"
"a1Cd000000EW56DEAT","00ed0000000jaoyAAA","1","1","BMS - EMEA - IT - REP - ACCESS","0","Item Updated"
"a1Cd0000001y0Y0EAI","00D5E0000008uJLUAY","1","1","BMS","0","Item Updated"
"a1Cd0000001yBUxEAM","00ed00000019hVdAAI","1","1","BMS-CHINA-SALES-REP-HP","0","Item Updated"
"a1Cd0000001yBVDEA2","00ed00000019hWBAAY","1","1","BMS-SPEC22-MGR-SALES","0","Item Updated"
"a1Cd0000001z5b0EAA","00ed0000000jVNHAA2","1","1","BMS - EMEA - ES - REP - SALES","0","Item Updated"
"a1Cd0000001z5bGEAQ","00ed0000000jVM9AAM","1","1","BMS - EMEA - ES - REP - ACCESS","0","Item Updated"
"a1Cd00000020rIJEAY","00ed0000000jVT0AAM","1","1","BMS - EMEA - NL - HQ Access User","0","Item Updated"
"a1Cd00000021pHCEAY","00ed0000000jaMfAAI","1","1","BMS - EMEA - NDS - REP - ACCESS","0","Item Updated"
"a1Cd000000EVJgWEAX","00ed0000000jacsAAA","1","1","BMS - EMEA - FR - HQ Sales User","0","Item Updated"
"a1Cd000000EVYt9EAH","00ed0000000jam4AAA","1","1","BMS - EMEA - CH - REP - ACCESS","0","Item Updated"
"a1Cd000000EVsW2EAL","00ed0000000jap8AAA","1","1","BMS - EMEA - GR - REP - ACCESS","0","Item Updated"
"a1Cd000000EW35NEAT","00ed0000000jaooAAA","1","1","BMS - EMEA - RU - HQ Sales User","0","Item Updated"
"a1Cd000000EW35lEAD","00ed0000000jb6JAAQ","1","1","BMS - EMEA - HU - REP - SALES","0","Item Updated"
"a1Cd000000EW56EEAT","00ed0000000japSAAQ","1","1","BMS - EMEA - IT - REP - MSL","0","Item Updated"
"a1Cd0000001yBUiEAM","00ed00000019hVpAAI","1","1","BMS-CHINA-SALES-DSM-HP","0","Item Updated"
"a1Cd0000001yBUyEAM","00ed00000019hVnAAI","1","1","BMS-CHINA-SALES-DSM-DB","0","Item Updated"
"a1Cd0000001yBVEEA2","00ed0000000jKEyAAM","1","1","BMS - EMEA - REP - MSL","0","Item Updated"
"a1Cd0000001z5b1EAA","00ed0000000jVMdAAM","1","1","BMS - EMEA - NL - REP - MSL","0","Item Updated"
"a1Cd0000001z5bHEAQ","00ed0000000jVMOAA2","1","1","BMS - EMEA - AT - REP - ACCESS","0","Item Updated"
"a1Cd00000020rITEAY","00ed0000000jVSMAA2","1","1","BMS - EMEA - NL - HQ Sales User","0","Item Updated"
"a1Cd00000021pHDEAY","00ed0000000jaMkAAI","1","1","BMS - EMEA - NDS - HQ Sales User","0","Item Updated"
"a1Cd000000EVYuiEAH","00ed0000000jam9AAA","1","1","BMS - EMEA - CH - REP - MSL","0","Item Updated"
"a1Cd000000EVsW3EAL","00ed0000000janvAAA","1","1","BMS - EMEA - GR - HQ Access User","0","Item Updated"
"a1Cd000000EW35OEAT","00ed0000000japcAAA","1","1","BMS - EMEA - RU - REP - MSL","0","Item Updated"
"a1Cd000000EW35mEAD","00ed0000000jb64AAA","1","1","BMS - EMEA - CZ - REP - ACCESS","0","Item Updated"
"a1Cd000000EW56FEAT","00ed0000000jaoZAAQ","1","1","BMS - EMEA - IT - HQ Sales User","0","Item Updated"
"a1Cd0000001yBUjEAM","00ed00000019hVFAAY","1","1","BMS-SPEC1-REP-SALES","0","Item Updated"
"a1Cd0000001yBUzEAM","00ed00000019hVqAAI","1","1","BMS-CHINA-SALES-DSM-ONCO-SPRYCEL","0","Item Updated"
"a1Cd0000001yBVFEA2","00ed00000019hVlAAI","1","1","BMS-CHINA-SALES-DSM-CV","0","Item Updated"
"a1Cd00000020rIYEAY","00ed0000000jVTPAA2","1","1","BMS - EMEA - NL - HQ MSM User","0","Item Updated"
"a1Cd00000021pHFEAY","00ed0000000jaMuAAI","1","1","BMS - EMEA - NDS - HQ Access User","0","Item Updated"
"a1Cd000000EVxN4EAL","00ed0000000jaoFAAQ","1","1","BMS - EMEA - TR - HQ MSM User","0","Item Updated"
"a1Cd000000EW35PEAT","00ed0000000jaoPAAQ","1","1","BMS - EMEA - RU - HQ MSM User","0","Item Updated"
"a1Cd000000EW35nEAD","00ed0000000jb69AAA","1","1","BMS - EMEA - HU - REP - MSL","0","Item Updated"
"a1Cd000000EW56GEAT","00ed0000000jaoAAAQ","1","1","BMS - EMEA - IT - HQ MSM User","0","Item Updated"
"a1Cd0000001yBUkEAM","00ed00000019hVIAAY","1","1","BMS-SPEC1-MGR-SALES","0","Item Updated"
"a1Cd0000001yBV0EAM","00ed00000019hWOAAY","1","1","BMS-CHINA-MEDICAL-MSMM","0","Item Updated"
"a1Cd0000001yBVGEA2","00ed00000019hVZAAY","1","1","BMS-CA-CMN-MGR-SALES","0","Item Updated"
"a1Cd00000020dC6EAI","00ed0000000jYukAAE","1","1","BMS - EMEA - CLM Only","0","Item Updated"
"a1Cd00000020rIdEAI","00ed0000000jYk1AAE","1","1","BMS - EMEA - PL - HQ MSM User","0","Item Updated"
"a1Cd00000021pHHEAY","00ed0000000jaMaAAI","1","1","BMS - EMEA - NDS - REP - MSL","0","Item Updated"
"a1Cd000000EW35QEAT","00ed0000000jao0AAA","1","1","BMS - EMEA - RU - HQ Access User","0","Item Updated"
"a1Cd000000EW35oEAD","00ed0000000jb5VAAQ","1","1","BMS - EMEA - CZ - HQ Access User","0","Item Updated"
"a1Cd000000EW56HEAT","00ed0000000japmAAA","1","1","BMS - EMEA - IT - REP - SALES","0","Item Updated"
"a1Cd0000001yBUlEAM","00ed00000019hWKAAY","1","1","BMS-CA-KAMDNS","0","Item Updated"
"a1Cd0000001yBV1EAM","00ed00000019hWWAAY","1","1","BMS-SPEC25-MGR-SALES(ORENCIA SAMPLING)","0","Item Updated"
"a1Cd0000001yBVHEA2","00ed00000019hVbAAI","1","1","BMS-CA-HO-ADMIN","0","Item Updated"
"a1Cd00000020rGrEAI","00ed0000000jYjXAAU","1","1","BMS - EMEA - AT - HQ Access User","0","Item Updated"
"a1Cd00000020rIiEAI","00ed0000000jYkLAAU","1","1","BMS - EMEA - PL - HQ Sales User","0","Item Updated"
"a1Cd00000021pHLEAY","00ed0000000jaMpAAI","1","1","BMS - EMEA - NDS - HQ MSM User","0","Item Updated"
"a1Cd000000EW35pEAD","00ed0000000jb5pAAA","1","1","BMS - EMEA - HU - HQ Sales User","0","Item Updated"
"a1Cd000000EW56IEAT","00ed0000000janlAAA","1","1","BMS - EMEA - IT - HQ Access User","0","Item Updated"
"a1Cd0000001yBUmEAM","00ed00000019hVLAAY","1","1","BMS-SPEC3-REP-MSL","0","Item Updated"
"a1Cd0000001yBV2EAM","00ed00000019hWLAAY","1","1","BMS-CA-KAMDNS-MGR","0","Item Updated"
"a1Cd0000001yBVIEA2","00ed00000019hWAAAY","1","1","BMS-SPEC21-REP-VIRPCAM","0","Item Updated"
"a1Cd0000001z5b5EAA","00ed0000000jVN7AAM","1","1","BMS - EMEA - PL - REP - MSL","0","Item Updated"
"a1Cd00000020rGwEAI","00ed0000000jYkBAAU","1","1","BMS - EMEA - AT - HQ Sales User","0","Item Updated"
"a1Cd00000020rInEAI","00ed0000000jYjhAAE","1","1","BMS - EMEA - PL - HQ Access User","0","Item Updated"
"a1Cd000000BrCszEAF","00ed0000001MhZFAA0","1","1","BMS - EMEA - IL - HQ Sales User","0","Item Updated"
"a1Cd0000001yBUnEAM","00ed00000019hVfAAI","1","1","BMS-CA-SBU-REP-SALES","0","Item Updated"
"a1Cd0000001yBV3EAM","00ed0000000jKExAAM","1","1","BMS - EMEA - REP - ACCESS","0","Item Updated"
"a1Cd0000001yBVJEA2","00ed00000019hWPAAY","1","1","BMS-INDIA-MEDICAL-MSM","0","Item Updated"
"a1Cd0000001z5b6EAA","00ed0000000jVNCAA2","1","1","BMS - EMEA - NL - REP - SALES","0","Item Updated"
"a1Cd00000020rH1EAI","00ed0000000jYjrAAE","1","1","BMS - EMEA - AT - HQ MSM User","0","Item Updated"
"a1Cd00000020rJ2EAI","00ed0000000jYjmAAE","1","1","BMS - EMEA - RO - HQ Access User","0","Item Updated"
"a1Cd000000BrCt0EAF","00ed0000000japNAAQ","1","1","BMS - EMEA - PT - REP - MSL","0","Item Updated"
"a1Cd0000001yBUoEAM","00ed00000019hVtAAI","1","1","BMS-CHINA-SALES-REP-CV","0","Item Updated"
"a1Cd0000001yBV4EAM","00ed00000019hWCAAY","1","1","BMS-SPEC22-REP-SALES","0","Item Updated"
"a1Cd0000001yBVKEA2","00ed00000019hWGAAY","1","1","BMS-SPEC24-MGR-CVSALES(Sampling)","0","Item Updated"
"a1Cd0000001z5b7EAA","00ed0000000jVNRAA2","1","1","BMS - EMEA - BE - REP - SALES","0","Item Updated"
"a1Cd00000020rHGEAY","00ed0000000jYjwAAE","1","1","BMS - EMEA - BE - HQ MSM User","0","Item Updated"
"a1Cd00000020rJ7EAI","00ed0000000jYkQAAU","1","1","BMS - EMEA - RO - HQ Sales User","0","Item Updated"
"a1Cd000000BrCt1EAF","00ed0000000japhAAA","1","1","BMS - EMEA - PT - REP - SALES","0","Item Updated"
"a1Cd0000001yBUpEAM","00ed00000019hVaAAI","1","1","BMS-CA-CMN-REP-SALES","0","Item Updated"
"a1Cd0000001yBV5EAM","00ed00000019hVvAAI","1","1","BMS-CHINA-SALES-REP-ONCO-SPRYCEL","0","Item Updated"
"a1Cd0000001yBVLEA2","00ed00000019hWEAAY","1","1","BMS-SPEC23-MGR-METSALES(Sampling)","0","Item Updated"
"a1Cd0000001z5b8EAA","00ed0000000jVMsAAM","1","1","BMS - EMEA - BE - REP - MSL","0","Item Updated"
"a1Cd00000020rHLEAY","00ed0000000jYkGAAU","1","1","BMS - EMEA - BE - HQ Sales User","0","Item Updated"
"a1Cd00000020rJCEAY","00ed0000000jYk6AAE","1","1","BMS - EMEA - RO - HQ MSM User","0","Item Updated"
"a1Cd000000BrCt2EAF","00ed0000000jao5AAA","1","1","BMS - EMEA - PT - HQ MSM User","0","Item Updated"
"a1Cd0000001yBUqEAM","00ed00000019hVcAAI","1","1","BMS-CA-HO-ReadOnly","0","Item Updated"
"a1Cd0000001yBV6EAM","00ed00000019hVoAAI","1","1","BMS-CHINA-SALES-DSM-OTC","0","Item Updated"
"a1Cd0000001yBVMEA2","00ed00000019hVgAAI","1","1","BMS-CHINA-SALES-REP-OTC","0","Item Updated"
"a1Cd0000001z5b9EAA","00ed0000000jVNgAAM","1","1","BMS - EMEA - PL - REP - SALES","0","Item Updated"
"a1Cd00000020rHQEAY","00ed0000000jYjcAAE","1","1","BMS - EMEA - BE - HQ Access User","0","Item Updated"
"a1Cd00000021BusEAE","00ed0000000jZbKAAU","1","1","BMS - EMEA - UKI - HQ Sales User","0","Item Updated"
"a1Cd000000BrCt3EAF","00ed0000001MhZAAA0","1","1","BMS - EMEA - IL - HQ MSM User","0","Item Updated"
"a1Cd0000001yBUrEAM","00ed00000019hWFAAY","1","1","BMS-SPEC23-REP-METSALES(Sampling)","0","Item Updated"
"a1Cd0000001yBV7EAM","00ed00000019hW3AAI","1","1","BMS-SPEC24-REP-CVSALES(Sampling)","0","Item Updated"
"a1Cd0000001yBVNEA2","00ed00000019hWDAAY","1","1","BMS-SPEC25-REP-SALES(ORENCIA SAMPLING)","0","Item Updated"
"a1Cd0000001z5bAEAQ","00ed0000000jVMiAAM","1","1","BMS - EMEA - ES - REP - MSL","0","Item Updated"
"a1Cd00000021ButEAE","00ed0000000jZbPAAU","1","1","BMS - EMEA - UKI - REP - KCM","0","Item Updated"
"a1Cd000000BrCt4EAF","00ed0000001MhZ5AAK","1","1","BMS - EMEA - IL - HQ Access User","0","Item Updated"
