"ID","ADVANCED_ATTENDEE_MANAGEMENT_VOD__C","EVENT_GRID_VIEW_VOD__C","SETUPOWNER.NAME"
"a1Cd00000021ButEAE","0.0","0.0","BMS - EMEA - UKI - REP - KCM"
"a1Cd00000021BuxEAE","0.0","0.0","BMS - EMEA - UKI - REP - MSL"
"a1Cd00000021pHDEAY","0.0","0.0","BMS - EMEA - NDS - HQ Sales User"
"a1Cd000000BrCt0EAF","0.0","0.0","BMS - EMEA - PT - REP - MSL"
"a1Cd000000BrUOhEAN","0.0","0.0","BMS - MEA - HQ Sales User"
"a1Cd000000EVJgWEAX","0.0","0.0","BMS - EMEA - FR - HQ Sales User"
"a1Cd000000EVxN5EAL","0.0","0.0","BMS - EMEA - TR - REP - SALES"
"a1Cd000000EW35nEAD","0.0","0.0","BMS - EMEA - HU - REP - MSL"
"a1Cd0000001yBUwEAM","0.0","0.0","BMS-CHINA-SALES-REP-ONCO-TAXOL"
"a1Cd0000001yBVOEA2","0.0","0.0","BMS-CHINA-MEDICAL-MSM"
"a1Cd0000001z5b3EAA","1.0","1.0","BMS - EMEA - DE - REP - ACCESS"
"a1Cd0000001yBUrEAM","0.0","0.0","BMS-SPEC23-REP-METSALES(Sampling)"
"a1Cd0000001yBV4EAM","0.0","0.0","BMS-SPEC22-REP-SALES"
"a1Cd0000001yBUvEAM","0.0","0.0","BMS-INDIA-MEDICAL-MSMM"
"a1Cd0000001z5b0EAA","0.0","0.0","BMS - EMEA - ES - REP - SALES"
"a1Cd00000020rGwEAI","0.0","0.0","BMS - EMEA - AT - HQ Sales User"
"a1Cd000000BrCtAEAV","0.0","0.0","BMS - EMEA - IL - REP - ACCESS"
"a1Cd000000EVJgMEAX","0.0","0.0","BMS - EMEA - FR - REP - ACCESS"
"a1Cd000000EVYt9EAH","0.0","0.0","BMS - EMEA - CH - REP - ACCESS"
"a1Cd000000EVsW1EAL","0.0","0.0","BMS - EMEA - GR - REP - SALES"
"a1Cd000000EW35PEAT","0.0","0.0","BMS - EMEA - RU - HQ MSM User"
"a1Cd000000EW35tEAD","0.0","0.0","BMS - EMEA - CZ - HQ Sales User"
"a1Cd0000001yBUuEAM","0.0","0.0","BMS-CA-SA-MGR"
"a1Cd00000020rHuEAI","0.0","0.0","BMS - EMEA - ES - HQ Sales User"
"a1Cd00000021pHCEAY","0.0","0.0","BMS - EMEA - NDS - REP - ACCESS"
"a1Cd000000EW35OEAT","0.0","0.0","BMS - EMEA - RU - REP - MSL"
"a1Cd000000EW35qEAD","0.0","0.0","BMS - EMEA - HU - HQ Access User"
"a1Cd000000EW56GEAT","0.0","0.0","BMS - EMEA - IT - HQ MSM User"
"a1Cd0000001yBUqEAM","0.0","0.0","BMS-CA-HO-ReadOnly"
"a1Cd0000001yBUyEAM","0.0","0.0","BMS-CHINA-SALES-DSM-DB"
"a1Cd0000001yBV6EAM","0.0","0.0","BMS-CHINA-SALES-DSM-OTC"
"a1Cd0000001yBVJEA2","0.0","0.0","BMS-INDIA-MEDICAL-MSM"
"a1Cd0000001z5ayEAA","0.0","0.0","BMS - EMEA - RO - REP - SALES"
"a1Cd0000001z5b7EAA","0.0","0.0","BMS - EMEA - BE - REP - SALES"
"a1Cd0000001z5bFEAQ","0.0","0.0","BMS - EMEA - RO - REP - MSL"
"a1Cd00000020rJ2EAI","0.0","0.0","BMS - EMEA - RO - HQ Access User"
"a1Cd00000021pHHEAY","0.0","0.0","BMS - EMEA - NDS - REP - MSL"
"a1Cd000000BrUOeEAN","0.0","0.0","BMS - MEA - REP - SALES"
"a1Cd000000BrUOfEAN","0.0","0.0","BMS - MEA - HQ Access User"
"a1Cd000000EW35REAT","0.0","0.0","BMS - EMEA - RU - REP - SALES"
"a1Cd0000001z5axEAA","0.0","0.0","BMS - EMEA - AT - REP - SALES"
"a1Cd00000020rHLEAY","0.0","0.0","BMS - EMEA - BE - HQ Sales User"
"a1Cd00000020rHfEAI","1.0","1.0","BMS - EMEA - DE - HQ MSM User"
"a1Cd00000020rIEEAY","0.0","0.0","BMS - EMEA - ES - HQ Access User"
"a1Cd0000001yBVBEA2","0.0","0.0","BMS-CHINA-MARKET-ACCESS"
"a1Cd00000020rITEAY","0.0","0.0","BMS - EMEA - NL - HQ Sales User"
"a1Cd00000020rIYEAY","0.0","0.0","BMS - EMEA - NL - HQ MSM User"
"a1Cd000000BrCt9EAF","0.0","0.0","BMS - EMEA - IL - REP - SALES"
"a1Cd000000EUpsiEAD","0.0","0.0","BMS - EMEA - BE - REP - EPM"
"a1Cd000000EVYsfEAH","0.0","0.0","BMS - EMEA - CH - HQ MSM User"
"a1Cd000000EW35pEAD","0.0","0.0","BMS - EMEA - HU - HQ Sales User"
"a1Cd00000020rIiEAI","0.0","0.0","BMS - EMEA - PL - HQ Sales User"
"a1Cd000000EVJfxEAH","0.0","0.0","BMS - EMEA - FR - HQ MSM User"
"a1Cd000000EW56HEAT","0.0","0.0","BMS - EMEA - IT - REP - SALES"
"a1Cd0000001yBV0EAM","0.0","0.0","BMS-CHINA-MEDICAL-MSMM"
"a1Cd0000001z5b5EAA","0.0","0.0","BMS - EMEA - PL - REP - MSL"
"a1Cd0000001z5b8EAA","0.0","0.0","BMS - EMEA - BE - REP - MSL"
"a1Cd0000001z5bAEAQ","0.0","0.0","BMS - EMEA - ES - REP - MSL"
"a1Cd00000021BusEAE","0.0","0.0","BMS - EMEA - UKI - HQ Sales User"
"a1Cd00000021BuvEAE","0.0","0.0","BMS - EMEA - UKI - REP - SALES"
"a1Cd00000021pHAEAY","0.0","0.0","BMS - EMEA - NDS - REP - SALES"
"a1Cd000000EVYuiEAH","0.0","0.0","BMS - EMEA - CH - REP - MSL"
"a1Cd000000EVxN8EAL","0.0","0.0","BMS - EMEA - TR - REP - MSL"
"a1Cd0000001yBUzEAM","0.0","0.0","BMS-CHINA-SALES-DSM-ONCO-SPRYCEL"
"a1Cd0000001yBVAEA2","0.0","0.0","BMS-CHINA-SALES-REP-DB"
"a1Cd00000020rHVEAY","1.0","1.0","BMS - EMEA - DE - HQ Access User"
"a1Cd000000BrCt6EAF","0.0","0.0","BMS - EMEA - PT - HQ Sales User"
"a1Cd000000BrUOcEAN","0.0","0.0","BMS - MEA - REP - ACCESS"
"a1Cd0000001yBVLEA2","0.0","0.0","BMS-SPEC23-MGR-METSALES(Sampling)"
"a1Cd0000001z5b1EAA","0.0","0.0","BMS - EMEA - NL - REP - MSL"
"a1Cd000000BrCt5EAF","0.0","0.0","BMS - EMEA - IL - REP - MSL"
"a1Cd000000EVsW2EAL","0.0","0.0","BMS - EMEA - GR - REP - ACCESS"
"a1Cd00000020rGrEAI","0.0","0.0","BMS - EMEA - AT - HQ Access User"
"a1Cd0000001yBVKEA2","0.0","0.0","BMS-SPEC24-MGR-CVSALES(Sampling)"
"a1Cd000000EVxN6EAL","0.0","0.0","BMS - EMEA - TR - REP - ACCESS"
"a1Cd00000020rJ7EAI","0.0","0.0","BMS - EMEA - RO - HQ Sales User"
"a1Cd00000021BuwEAE","0.0","0.0","BMS - EMEA - UKI - HQ MSM User"
"a1Cd00000020rJCEAY","0.0","0.0","BMS - EMEA - RO - HQ MSM User"
"a1Cd000000BrCt2EAF","0.0","0.0","BMS - EMEA - PT - HQ MSM User"
"a1Cd000000BrCt3EAF","0.0","0.0","BMS - EMEA - IL - HQ MSM User"
"a1Cd000000EVYskEAH","0.0","0.0","BMS - EMEA - CH - HQ Sales User"
"a1Cd000000EVJhZEAX","0.0","0.0","BMS - EMEA - FR - REP - SALES"
"a1Cd000000EW35SEAT","0.0","0.0","BMS - EMEA - RU - REP - ACCESS"
"a1Cd000000EW56EEAT","0.0","0.0","BMS - EMEA - IT - REP - MSL"
"a1Cd000000EW56IEAT","0.0","0.0","BMS - EMEA - IT - HQ Access User"
"a1Cd0000001yBUlEAM","0.0","0.0","BMS-CA-KAMDNS"
"a1Cd0000001yBUmEAM","0.0","0.0","BMS-SPEC3-REP-MSL"
"a1Cd0000001yBUoEAM","0.0","0.0","BMS-CHINA-SALES-REP-CV"
"a1Cd0000001z5b9EAA","0.0","0.0","BMS - EMEA - PL - REP - SALES"
"a1Cd0000001yBV1EAM","0.0","0.0","BMS-SPEC25-MGR-SALES(ORENCIA SAMPLING)"
"a1Cd000000EVYuxEAH","0.0","0.0","BMS - EMEA - CH - REP - SALES"
"a1Cd0000001z5bEEAQ","0.0","0.0","BMS - EMEA - AT - REP - MSL"
"a1Cd0000001yBVDEA2","0.0","0.0","BMS-SPEC22-MGR-SALES"
"a1Cd000000EW35rEAD","0.0","0.0","BMS - EMEA - CZ - REP - MSL"
"a1Cd0000001yBUkEAM","0.0","0.0","BMS-SPEC1-MGR-SALES"
"a1Cd0000001yBV7EAM","0.0","0.0","BMS-SPEC24-REP-CVSALES(Sampling)"
"a1Cd0000001z5bCEAQ","0.0","0.0","BMS - EMEA - BE - REP - ACCESS"
"a1Cd00000020rIJEAY","0.0","0.0","BMS - EMEA - NL - HQ Access User"
"a1Cd0000001yBV2EAM","0.0","0.0","BMS-CA-KAMDNS-MGR"
"a1Cd0000001z5b4EAA","1.0","1.0","BMS - EMEA - DE - REP - SALES"
"a1Cd00000021pHLEAY","0.0","0.0","BMS - EMEA - NDS - HQ MSM User"
"a1Cd0000001yBUiEAM","0.0","0.0","BMS-CHINA-SALES-DSM-HP"
"a1Cd0000001yBV3EAM","0.0","0.0","BMS - EMEA - REP - ACCESS"
"a1Cd000000EW35jEAD","0.0","0.0","BMS - EMEA - CZ - REP - SALES"
"a1Cd0000001yBUxEAM","0.0","0.0","BMS-CHINA-SALES-REP-HP"
"a1Cd0000001z5azEAA","0.0","0.0","BMS - EMEA - RO - REP - ACCESS"
"a1Cd0000001yBVGEA2","0.0","0.0","BMS-CA-CMN-MGR-SALES"
"a1Cd0000001yBVIEA2","0.0","0.0","BMS-SPEC21-REP-VIRPCAM"
"a1Cd0000001z5b2EAA","1.0","1.0","BMS - EMEA - DE - REP - MSL"
"a1Cd0000001z5b6EAA","0.0","0.0","BMS - EMEA - NL - REP - SALES"
"a1Cd0000001z5bDEAQ","0.0","0.0","BMS - EMEA - PL - REP - ACCESS"
"a1Cd00000020rHQEAY","0.0","0.0","BMS - EMEA - BE - HQ Access User"
"a1Cd000000BrCt1EAF","0.0","0.0","BMS - EMEA - PT - REP - SALES"
"a1Cd000000BrCt7EAF","0.0","0.0","BMS - EMEA - PT - REP - ACCESS"
"a1Cd000000EW56FEAT","0.0","0.0","BMS - EMEA - IT - HQ Sales User"
"a1Cd0000001yBUsEAM","0.0","0.0","BMS-CHINA-SALES-DSM-ONCO-TAXOL"
"a1Cd0000001yBUtEAM","0.0","0.0","BMS-CA-SBU-MGR-SALES"
"a1Cd0000001yBV5EAM","0.0","0.0","BMS-CHINA-SALES-REP-ONCO-SPRYCEL"
"a1Cd00000020dC6EAI","0.0","0.0","BMS - EMEA - CLM Only"
"a1Cd000000BrUObEAN","0.0","0.0","BMS - MEA - REP - MSL"
"a1Cd000000EW35lEAD","0.0","0.0","BMS - EMEA - HU - REP - SALES"
"a1Cd00000021BuuEAE","0.0","0.0","BMS - EMEA - UKI - HQ Access User"
"a1Cd000000EVxN4EAL","0.0","0.0","BMS - EMEA - TR - HQ MSM User"
"a1Cd000000BrCt8EAF","0.0","0.0","BMS - EMEA - PT - HQ Access User"
"a1Cd000000BrUOdEAN","0.0","0.0","BMS - MEA - Read Only Config and Data"
"a1Cd000000EVsW0EAL","0.0","0.0","BMS - EMEA - GR - HQ MSM User"
"a1Cd000000EW35NEAT","0.0","0.0","BMS - EMEA - RU - HQ Sales User"
"a1Cd000000EW35QEAT","0.0","0.0","BMS - EMEA - RU - HQ Access User"
"a1Cd000000EW35kEAD","0.0","0.0","BMS - EMEA - HU - HQ MSM User"
"a1Cd00000020rIdEAI","0.0","0.0","BMS - EMEA - PL - HQ MSM User"
"a1Cd000000BrCszEAF","0.0","0.0","BMS - EMEA - IL - HQ Sales User"
"a1Cd000000EVsVyEAL","0.0","0.0","BMS - EMEA - GR - HQ Sales User"
"a1Cd000000EVsVzEAL","0.0","0.0","BMS - EMEA - GR - REP - MSL"
"a1Cd0000001yBUnEAM","0.0","0.0","BMS-CA-SBU-REP-SALES"
"a1Cd0000001yBUjEAM","0.0","0.0","BMS-SPEC1-REP-SALES"
"a1Cd000000EVsW3EAL","0.0","0.0","BMS - EMEA - GR - HQ Access User"
"a1Cd0000001yBVEEA2","0.0","0.0","BMS - EMEA - REP - MSL"
"a1Cd0000001z5bBEAQ","0.0","0.0","BMS - EMEA - NL - REP - ACCESS"
"a1Cd000000EW35sEAD","0.0","0.0","BMS - EMEA - HU - REP - ACCESS"
"a1Cd0000001yBVFEA2","0.0","0.0","BMS-CHINA-SALES-DSM-CV"
"a1Cd00000020cNCEAY","1.0","1.0","BMS - EMEA - Read Only Config and Data"
"a1Cd0000001yBVMEA2","0.0","0.0","BMS-CHINA-SALES-REP-OTC"
"a1Cd00000021pHFEAY","0.0","0.0","BMS - EMEA - NDS - HQ Access User"
"a1Cd00000020rHaEAI","1.0","1.0","BMS - EMEA - DE - HQ Sales User"
"a1Cd000000BrCt4EAF","0.0","0.0","BMS - EMEA - IL - HQ Access User"
"a1Cd0000001yBVNEA2","0.0","0.0","BMS-SPEC25-REP-SALES(ORENCIA SAMPLING)"
"a1Cd000000EUpsnEAD","0.0","0.0","BMS - EMEA - NL - REP - EPM"
"a1Cd0000001ybYvEAI","0.0","0.0","BMS - EMEA - HQ Sales User"
"a1Cd00000020rHGEAY","0.0","0.0","BMS - EMEA - BE - HQ MSM User"
"a1Cd000000EVJjaEAH","0.0","0.0","BMS - EMEA - FR - REP - EPM"
"a1Cd000000EVYsLEAX","0.0","0.0","BMS - EMEA - CH - HQ Access User"
"a1Cd000000EVxN9EAL","0.0","0.0","BMS - EMEA - TR - HQ Access User"
"a1Cd000000EW35mEAD","0.0","0.0","BMS - EMEA - CZ - REP - ACCESS"
"a1Cd000000EW56DEAT","0.0","0.0","BMS - EMEA - IT - REP - ACCESS"
"a1Cd0000001y0Y0EAI","0.0","0.0","BMS"
"a1Cd0000001yBUpEAM","0.0","0.0","BMS-CA-CMN-REP-SALES"
"a1Cd0000001yBVHEA2","0.0","0.0","BMS-CA-HO-ADMIN"
"a1Cd0000001z5bHEAQ","0.0","0.0","BMS - EMEA - AT - REP - ACCESS"
"a1Cd00000020rH1EAI","0.0","0.0","BMS - EMEA - AT - HQ MSM User"
"a1Cd00000020rHpEAI","0.0","0.0","BMS - EMEA - ES - HQ MSM User"
"a1Cd00000020rInEAI","0.0","0.0","BMS - EMEA - PL - HQ Access User"
"a1Cd000000BracZEAR","0.0","0.0","BMS - EMEA - Booking Agent"
"a1Cd000000EVJfiEAH","0.0","0.0","BMS - EMEA - FR - REP - MSL"
"a1Cd000000EW35iEAD","0.0","0.0","BMS - EMEA - CZ - HQ MSM User"
"a1Cd0000001z5bGEAQ","0.0","0.0","BMS - EMEA - ES - REP - ACCESS"
"a1Cd000000BrUOgEAN","0.0","0.0","BMS - MEA - HQ MSM User"
"a1Cd000000EVJg7EAH","0.0","0.0","BMS - EMEA - FR - HQ Access User"
"a1Cd000000EVxN7EAL","0.0","0.0","BMS - EMEA - TR - HQ Sales User"
"a1Cd000000EW35oEAD","0.0","0.0","BMS - EMEA - CZ - HQ Access User"
"a1Cd0000001yBV8EAM","0.0","0.0","BMS-CA-SA-FIELD"
"a1Cd0000001yBV9EAM","0.0","0.0","BMS - CLM ONLY"
"a1Cd0000001yBVCEA2","0.0","0.0","BMS - EMEA - REP - SALES"
"a1C580000013y3bEAA","1.0","1.0","PT1"
"a1C580000013xxtEAA","1.0","1.0","BMS - EU - CORE - Base EM"
