PARENTID,PERMISSIONSCREATE,PERMISSIONSDELETE,PERMISSIONSEDIT,PERMISSIONSMODIFYALLRECORDS,PERMISSIONSREAD,PERMISSIONSVIEWALLRECORDS,SOBJECTTYPE
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Country_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Attendee_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Budget_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Event_Action_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Budget_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Event_Configuration_Country_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Event_Configuration_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Event_History_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Event_Layout_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Session_Attendee_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Session_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Speaker_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Team_Member_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,EM_Event_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Expense_Estimate_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,EM_Speaker_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,EM_Vendor_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,EM_Venue_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Expense_Header_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Expense_Line_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Expense_Type_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Metadata_Definition_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Metadata_Translation_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Company_Code_Details_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Purchase_Org_Details_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Cost_Center_Details_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,WBS_Details_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Plant_Code_Details_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Catalog_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Event_Rule_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Speaker_Qualification_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Contract_Description_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,SAP_Expense_Line_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Contract_Party_Company_Code__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Contract_Party_Purchase_Org_HCPTS__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PII_Data_HCPTS__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,EM_Event_Material_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,EM_Topic_Material_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Preferences_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Event_Attendee_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Medical_Event_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Data_Map_Template_Field_vod__c
0PS3E0000000FeyWAE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Data_Map_Template_vod__c
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Contact
0PS3E0000000FeyWAE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,Multichannel_Message_vod__c