"FIELD","ID","PARENTID","PERMISSIONSEDIT","PARENT.NAME","PERMISSIONSREAD","SOBJECTTYPE"
"EM_Attendee_vod__c.Online_Registration_Status_vod__c","01kZ000001MOCS1IAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Attendee_vod__c"
"EM_Event_Layout_vod__c.Event_Object_Name_vod__c","01kZ000001MiYV9IAN","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Layout_vod__c"
"EM_Event_Layout_vod__c.Page_Layout_vod__c","01kZ000001MiYVBIA3","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Layout_vod__c"
"EM_Event_Layout_vod__c.Record_Type_vod__c","01kZ000001MiYVAIA3","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Layout_vod__c"
"EM_Event_vod__c.Contact_Attendee_Fields_vod__c","01kZ000001MOCRxIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_vod__c"
"EM_Event_vod__c.User_Attendee_Fields_vod__c","01kZ000001MOCS0IAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_vod__c"
"EM_Event_vod__c.Account_Attendee_Fields_vod__c","01kZ000001MOCRwIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_vod__c"
"EM_Event_vod__c.Online_Registrant_Count_vod__c","01kZ000001MOCRyIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_vod__c"
"EM_Event_vod__c.Online_Registration_Fields_vod__c","01kZ000001MOCRzIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_vod__c"
"Metadata_Definition_vod__c.Record_Type_vod__c","01kZ000001MOCQpIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Metadata_Definition_vod__c"
"Metadata_Translation_vod__c.Record_Type_vod__c","01kZ000001MOCQuIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Metadata_Translation_vod__c"
"EM_Event_Rule_vod__c.Event_Configuration_vod__c","01kZ000001MOCRsIAP","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.Contact_Attendee_Fields_vod__c","01kZ000001MOCRqIAP","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.Search_Outside_Territory_vod__c","01kZ000001MOCRuIAP","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.User_Attendee_Fields_vod__c","01kZ000001MOCRvIAP","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.CLM_Presentation_vod__c","01kZ000001MOCRpIAP","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.Account_Attendee_Fields_vod__c","01kZ000001MOCRoIAP","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.Email_Template_vod__c","01kZ000001MOCRrIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Rule_vod__c.Online_Registration_Fields_vod__c","01kZ000001MOCRtIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Rule_vod__c"
"EM_Event_Material_vod__c.Email_Template_vod__c","01kZ000001MhacGIAR","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Material_vod__c"
"EM_Event_Material_vod__c.Subtype_vod__c","01kZ000001MhacHIAR","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Event_Material_vod__c"
"EM_Topic_Material_vod__c.Email_Template_vod__c","01kZ000001MOCRJIA5","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","EM_Topic_Material_vod__c"
"Medical_Event_vod__c.Contact_Attendee_Fields_vod__c","01kZ000001MO9NVIA1","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.User_Attendee_Fields_vod__c","01kZ000001MO9NbIAL","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.Account_Attendee_Fields_vod__c","01kZ000001MO9NUIA1","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.Description_vod__c","01kZ000001MO9NWIA1","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.Start_Date_vod__c","01kZ000001MO9NZIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.Location__c","01kZ000001MO9NYIA1","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.Event_Type__c","01kZ000001MO9NXIA1","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Medical_Event_vod__c.Start_Date_Time_BMS_IC__c","01kZ000001MO9NaIAL","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Medical_Event_vod__c"
"Approved_Document_vod__c.Events_Management_Subtype_vod__c","01kZ000001MOCREIA5","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Approved_Document_vod__c"
"Sent_Email_vod__c.EM_Attendee_vod__c","01kZ000001MOCRWIA5","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.EM_Event_Speaker_vod__c","01kZ000001MOCRaIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.EM_Event_Team_Member_vod__c","01kZ000001MOCRbIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.Event_Attendee_vod__c","01kZ000001MOCRYIA5","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.Event_vod__c","01kZ000001MOCRXIA5","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.Events_Management_Subtype_vod__c","01kZ000001MOCRZIA5","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.Medical_Event_vod__c","01kZ000001MOCRcIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Sent_Email_vod__c.User_vod__c","01kZ000001MOCRdIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Sent_Email_vod__c"
"Multichannel_Message_vod__c.Event_Attendee_Status_vod__c","01kZ000001MOCRjIAP","0PSZ000000098KdOAI","true","EMv2_Simple_BMS_v27_and_above_Permissions","true","Multichannel_Message_vod__c"
"Account.Credentials_vod__c","01kZ000001MO9ZGIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Specialty_1_vod__c","01kZ000001MO9ZJIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Address_BMS_CN__c","01kZ000001MO9ZBIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Email_MSL_BMS_SHARED__c","01kZ000001MO9ZDIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Account_Identifier_vod__c","01kZ000001MO9ZAIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Specialty_BMS_EMEA__c","01kZ000001MO9ZIIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Email_Organization_BMS_SHARED__c","01kZ000001MO9ZEIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Specialty_2_BMS_EMEA__c","01kZ000001MO9ZKIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Email_text_format_BMS_SHARED__c","01kZ000001MO9ZCIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Specialty_formula_BMS_EMEA__c","01kZ000001MO9ZHIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"Account.Email_text_rep_maintained_BMS_EMEA__c","01kZ000001MO9ZFIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","Account"
"User.BMS_Employee_ID__c","01kZ000001MO9ZMIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","User"
"User.BMS_Code_ID_BMS_SHARED__c","01kZ000001MO9ZLIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","User"
"User.BMS_Territory_ID_BMS_SHARED__c","01kZ000001MO9ZNIA1","0PSZ000000098KdOAI","false","EMv2_Simple_BMS_v27_and_above_Permissions","true","User"
