"FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","ERROR"
"EM_Event_Budget_vod__c.Waiting_for_Expense_Estimate_Inheritance__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Budget_vod__c","invalid cross reference id"
"EM_Event_Budget_vod__c.Failure_Inheriting_Expense_Estimates__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Budget_vod__c","invalid cross reference id"
"EM_Event_Budget_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Budget_vod__c","invalid cross reference id"
"EM_Event_Configuration_Country_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Configuration_Country_vod__c","invalid cross reference id"
"EM_Event_Configuration_Country_vod__c.Country_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Configuration_Country_vod__c","invalid cross reference id"
"EM_Event_Configuration_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Configuration_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Action_Datetime_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Action_Type_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Comment_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Ending_Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Next_Approver_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Starting_Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.User_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Next_Approver_Group_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Next_Approver_Role_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Product_TA_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Activity_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Start_Date_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.End_Time_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Project_Owner_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Activity_Name_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Processor_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Event_Creator_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Parent_Activity_ID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Action_Date_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_History_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_History_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Country_Override_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Event_Configuration_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Event_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Event_Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Event_Team_Role_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Expense_Estimate_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Expense_Header_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Expense_Line_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.External_ID__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.User_Profile_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.Visible_Buttons_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Layout_vod__c.User_Profile_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Layout_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Attendee_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Attendee_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Event_Session_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Speaker_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Team_Member_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_Attendee_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_Attendee_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.End_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.Location_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.Start_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Session_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Session_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Credentials_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.First_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Last_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Title_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Activity_Service_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Preferred_Language_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Contract_Party_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.AATemplateID_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.ContractTemplateId_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.ContractTemplateId_to_Download_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Contract_Lead_Time_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.FWTemplateId_For_Download_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.FWTemplateId_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Provider_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.View_Online_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Employer_Consent_Status_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Employer_Consent_Required_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.CongaCurrencyCulture_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Registration_Status_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Account_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.End_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Meal_Opt_In_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Meal_Preference_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Signature_Datetime_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Signature_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Speaker_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Start_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Stub_Mobile_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Stub_SFDC_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Vessel_Number_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Speaker_Contract_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Speaker_Name_vod__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Specialty_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Max_Hours_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Start_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.End_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Additional_Terms_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Taxes_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Reimbursable_Expenses_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Recipient_Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Related_ICF_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Activity_Name_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Activity_Product_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Activity_Type_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Speaker_Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Event_Speaker_Contract_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Service_Subtype_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Service_Type_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Is_Approved_to_Contract_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Attendance_Status_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Ready_to_Invoice_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Employer_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Employer_Signatory_Name_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Employer_Signatory_Title_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Hide_Employer_Sign_Table_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Employer_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Signer_1_Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Echosign_Template_Id_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.ESVisible_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Master_ID__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.City_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.State_Provence_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Zip_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Country_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Phone_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.FSpecialty_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Can_Generate_Contract__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Ariba_SOW_Number_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
