"FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","ERROR"
"EM_Event_Speaker_vod__c.Total_Contract_Value__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Provider_Type_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Contract_Language_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Contract_Format_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Entity_Reference_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Speaker_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Speaker_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Email_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Phone_Number_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Role_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Team_Member_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Country_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Email_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Phone_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Group_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_Team_Member_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_Team_Member_vod__c","invalid cross reference id"
"EM_Event_vod__c.Attendee_Reconciliation_Complete_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Event_Display_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Walk_In_Count_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Walk_In_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Disclaimer_SRP_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.HCO_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.HCO_Address_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Sign_In_Sheet__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Additional_Venue_Details_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Age_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Duration_of_Event_In_Hours_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Food_and_Beverage_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Ground_Transportation_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Is_Joint_Venture_Activity_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Is_On_Weekend__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Meeting_Rooms_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Starcite_Request_Status__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Travel_Accomodations_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Created_By_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Actual_Attendance_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Actual_Cost_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Actual_Meal_Cost_Per_Person_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Attendees_Requesting_Meals_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Attendees_With_Meals_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.City_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Committed_Cost_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Country_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Description_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.End_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Estimated_Attendance_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Estimated_Cost_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.HCPs_With_Meals_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Invited_Attendees_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Last_Comment_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Location_Address_Line_2_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Location_Address_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Location_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Parent_Event_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Postal_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Start_Time_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.State_Province_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Status_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Stub_Mobile_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Stub_SFDC_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Vendor_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Venue_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.zvod_Event_Layout_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Need_ID__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Start_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.End_Date_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Activity_Format_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Activity_Id_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Activity_Type_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Phase_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Topic_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Event_Configuration_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Checklist_Complete_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Logistics_Information_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Need_Definition_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Product_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Promotional_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Start_Date_Formula_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Certifier_Formula_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Activity_ID_2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Inherited_Budget_Need_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Starcite_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Amex_Support_Needed_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Audio_Visual_Support_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Venue_Support_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Full_Location_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Meeting_Attendee_Sheet__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Generate_Invite__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Sign_In_Sheet_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Processor_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Processor_Phone_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Processor_Country_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Processor_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Send_Activity_Details_Report_Email__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Subtype_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Approver_Email_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Before_during_or_after_a_Congress__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Congress_Names_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Starcite_Id_2_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Contact_Attendee_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.User_Attendee_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.KOL_External_Id_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Sponsor_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Web_Source_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Activity_Status_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Approver_ID_HCPTS__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Last_Modified_By__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Created_By__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Inherit_Expense_Esimates__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Account_Attendee_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Online_Registrant_Count_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Online_Registration_Fields_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Date_Put_In_Processor_Review__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Event_vod__c.Days_In_Processor_Review__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Event_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Actual_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Committed_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Estimate_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Event_Budget_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Event_Canceled_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Expense_Type_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Expense_Type_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Expense_Type_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.External_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Parent_Expense_Type_Code_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Parent_Expense_Type_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.zvod_Expense_Type_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Mobile_ID_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Last_Modified_By_HCPTS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Created_By_HCTPS__c","0PS3E0000000FeyWAE","FALSE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Expense_Estimate_vod__c.Override_Lock_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Expense_Estimate_vod__c","invalid cross reference id"
"EM_Speaker_vod__c.Credentials_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","invalid cross reference id"
"EM_Speaker_vod__c.First_Name_vod__c","0PS3E0000000FeyWAE","TRUE","TRUE","EM_Speaker_vod__c","invalid cross reference id"
